clean,label,label_id,source_file
به امید آرامی وطن مان,Hope,0,RezaFatima
سلام به همه هموطنانم انشالله که در هر سر زمین هستین خوش خرم باشین و سالروزی عروسی دو زوج الگوی خوب و سر شار از عشق ومحبت حضرت علی ع و حضرت بی بی فاطمه الزهرا ص را به تمام پیروانش تبریگ میگم و زندگی همگی زوج ها مثل ایشون سر شار از عشق باشد,Happy,1,RezaFatima
زیارت تان قبول التماس دعا مریض دارم,Sad,5,RezaFatima
خدا مادر جان را عمر طولانی بدهد با این صبحت هایش باید دستش را بوسید,Happy,1,RezaFatima
واقعا قشنگ شد منم براتون خوشحال شدم فقط خیلی قشنگمیشه کهکتاب خانه تون بزرگ تر کنین,Happy,1,RezaFatima
خوبشد که به فامیلی محترم تان یکجا شدین,Happy,1,RezaFatima
برای یاد گرفتن غذاهای جدید و متنوع از کانال ما بازدید کنید لایک کامنت و سابسکرایب فراموش نشه,Neutral,2,RezaFatima
قربان تان مادر جان مهربان نذر و دعا های تان قبول الهی امیین ماءشاالله برای تان رضا جان و فاطمه جان مقبول,Neutral,2,RezaFatima
رضا جان یکروز زمین های کشاورزی را نشان دهید لطفا ، که چقدر زمین و باغ دارید تشکر,Neutral,2,RezaFatima
تازه شنیدم قرود کاشته میشه,Suprise,3,RezaFatima
با سلام خدمت آقا رضا و خواهر عزیزم فاطمه جان یک جهان سپاس از شما دو تا مرغ عشق دوست داشتنی برایتان آینده سرشار از عشق و محبت آرزو دارم و همیشه قامت تان سبز باد یا حق سفر خوش,Happy,1,RezaFatima
افرین به برادر عزیز ما رضا جان که به خانمش خیلی احترام دارد و افکار خوب داری افرین بهت,Happy,1,RezaFatima
ماشاالله ماشاالله مبارک باشه اینشالله که همیشه خوش باشید در کنار همدیگری خود,Happy,1,RezaFatima
مبارک باشه فاطمه و رضا جان,Happy,1,RezaFatima
درود عزیزای قند,Neutral,2,RezaFatima
موفق باشید ،,Happy,1,RezaFatima
تبریک باشه برای شما عزیزان,Happy,1,RezaFatima
سلام بری رضا جان و فاطمه جان بهترین زوج و یک سلام خاص بری مادر جان مهربان خداوند عمر طولانی نصیب همه مادر های مهربان,Neutral,2,RezaFatima
دان سوز كيده ميلين ادم ره گشنه و تشنه كه از كار بايي كه ده خانه نان هم تيار نباشد . عالي ريضا بيرار موفق باشيد حمايت تان كرده روانيم,Sad,5,RezaFatima
بسیار عالی نوش جان,Happy,1,RezaFatima
خوش آرام باشيد,Happy,1,RezaFatima
خیلی عالی دور دوری هم خوش و موفق باشید دعا کنید ما هم یک روزی مثلی شما با فامیل ها دوری هم جمع شویم,Happy,1,RezaFatima
دوستان عزیزم هم وطن عزیز چینل رضا و فاطمه را فالو کنید ببینید واقعا انرژی مثبت میکیرید بعضی چینل فقد انرژی منفی داخلش است و باعث میشه زهن تان درگیر کنه چیز های مثبت را فالو کنید چند مدت میشه از سی وسه هزار زیاد نمیشه فالو کنید خوشتان نیامد انفالو کنید جبری نیست هیچ چیز,Neutral,2,RezaFatima
رویا رعنا نام دخترهای من است,Neutral,2,RezaFatima
بسیار عالی بود,Happy,1,RezaFatima
تبریگ تبریگ باشه به هر دویتان انشالله به خوشی کهنه کنید فاطمه جان مه هم ازی لباس دارم اما چادر نداره مه چادر شان پیدا نتانستم,Sad,5,RezaFatima
شغال ها ی بناموس چند دانیش رفته داخل ارگ جای خوش ک ده,Anger,6,RezaFatima
یگ ماه حق فاطمه و یگ ماه حق محمد رضا بخیر که خانه خانه خودتان رابخرید و بسازید,Hope,0,RezaFatima
سلام بهمه شماو بشما زوج موفق انشاالله که همیشه خوش آرام باشین,Hope,0,RezaFatima
ببخشین منکی صواد ندارم اشتبا منو ببخشت,Disgust,4,RezaFatima
سلام به شما خانواده خوب و نازنین. بسیار عالی خداوند نیگ مبارک کنه موفق باشید,Happy,1,RezaFatima
خیلی عالی بود دستی خانوم مونا درد نکونه همیشه موفق باشه,Happy,1,RezaFatima
این برای کسانی است که نو امدند ونیازبه کومک دارندیعنی اینکه اقتصادی خوبی ندارندیعنی به مردم لو اینکم این کومک میشود یعنی کسانیکه وضع اقتصاد شان خوب باشد کومک نمیشود,Sad,5,RezaFatima
نوش جان تان ماماهای عزیز خدا وکلی اموته دمسوز کدین نه هههه که بیخی اب دهنم جمع شد من ۴ سال میشه که از وطن دورم مادر جانم وپدر جانم هم زمستان قدید میکد یادش بخیر من امیالی رفتم جگر اوردم ولی او مزه را که کنار پدر جان مادر جان داره انجا نداره بازم موفق باشی محمد رضا مامای وفاطمه مامای,Neutral,2,RezaFatima
حدس میزنم دختر باشه.,Suprise,3,RezaFatima
سلام ماه عسل خوش بگذره,Happy,1,RezaFatima
نوش جان تان همیشه خوش و سلامت باشید. ممنونم,Happy,1,RezaFatima
چیمایتو روشن فاطمه جان واقعن تو خیلی خوبی خوبی هایت برایت آرایش شده این را متوجه هستی؟,Happy,1,RezaFatima
سلام بر شما فاطمه خانم جقد شبي چيناي ها و جاپاني ها است,Suprise,3,RezaFatima
نوش جان تان,Happy,1,RezaFatima
ماشاالله بسيار عالييي خوش به حالي تان كه در وطن هستين زندگي ده وطن ديگه ليزت داره ماشالله,Happy,1,RezaFatima
لطفا از همان فیلم های کوتاه باز هم بسازید,Hope,0,RezaFatima
اگه میشه با فاطمه جان دوباره همونجا بری و هم قصه کنید و هم فیلم بگیری از اون چشمه اب واقعا زیبا بود ممنون میشم رضا جان,Neutral,2,RezaFatima
سلام خوب هستن؟ من از ویدوی شما برادار و خاهر جان واقن لذت مبروم,Happy,1,RezaFatima
سلام و درود فراوان رسانه ی محترم ،زوج جوان وموفق وهنرمند و محبوب دلها بانوفاطمه نظری و آقای محمد رضا خرمی واالنا جونز شاهزاده ی گوچلو کاکل زری قصه ها حال واحوال شما خوبی شما منزل نو مبارک باد موفق باشید و میلیونی شوید پدرود زوج جوان,Happy,1,RezaFatima
جان تان جور باشه برادر خوبم و همچنین مادرجان آرزو میکنم مراسم شادی تان بخوبی و خوشی تیر شوه ای کاش نزدیک میبودم حتما شرکت میکردم باز هم سپاسگزار از دعوت تان شاد باشید,Happy,1,RezaFatima
به به بامیان زیبا،خیلی ممنون بابت برنامه های زیباوجذابتان،ولی چرا درافغانستان همراه غذا چای مینوشید این خوب نیست,Sad,5,RezaFatima
بخیر بورید انشالله,Happy,1,RezaFatima
سلام آقا رضا وفاطمه خانم در امان خدا باشید درجوار ثامن الائمه اوقات خوش داشته باشید من از جاغوری فعلا مقیم ادیلاید استرالیا و بيننده ویدیو و برنامه های خوب شما میباشم من در دهه ۶۰ به زیارت امام هشتم رفته بودم با این ویدیو های خوب تان خواطرات جهل سال قبل را زنده کردید به امید برنامههای جالب دگر تان هستم,Neutral,2,RezaFatima
ما چقدر عرب پرستیم.,Sad,5,RezaFatima
بسیار تیت هستید,Happy,1,RezaFatima
سلام موفق باشید با برنامه های زیبا تان,Happy,1,RezaFatima
